journey_id,customer_id,product_id,product_name,product_category,channel_id,branch_id,latitude,longitude,social_media_platform,stage,stage_date,campaign_name,hashtags,campaign_open,campaign_click,conversion_flag,product_in_cart,offer_applied,offer_code,customer_age
3893f1fc-4815-4498-ac8d-0ae7bb055712,CUST0575,PROD007,AirPods Pro,Wearables & Accessories,B2B,BR03,-1.377599,36.851364,Google,sent,2023-08-26 09:07:00,GamingGearLaunch,#productlove #newtech #electronics,Yes,No,No,No,No Offer,NO_OFFER,34
3893f1fc-4815-4498-ac8d-0ae7bb055712,CUST0575,PROD007,AirPods Pro,Wearables & Accessories,B2B,BR03,-1.377599,36.851364,Google,viewed,2023-09-05 01:57:00,GamingGearLaunch,#productlove #newtech #electronics,Yes,No,No,No,No Offer,NO_OFFER,34
3893f1fc-4815-4498-ac8d-0ae7bb055712,CUST0575,PROD007,AirPods Pro,Wearables & Accessories,B2B,BR03,-1.377599,36.851364,Google,clicked,2023-09-15 13:31:00,GamingGearLaunch,#productlove #newtech #electronics,Yes,No,No,No,No Offer,NO_OFFER,34
3893f1fc-4815-4498-ac8d-0ae7bb055712,CUST0575,PROD007,AirPods Pro,Wearables & Accessories,B2B,BR03,-1.377599,36.851364,Google,addedtpcart,2023-09-25 20:40:00,GamingGearLaunch,#productlove #newtech #electronics,Yes,Yes,No,Yes,"Buy a smartwatch, get an extra strap free",WATCHSTRAP,34
78971203-4ed8-42ca-801f-8c9e55d2a4e3,CUST0853,PROD045,Eufy Security,Smart Home & Appliances,Online,BR01,0.504831,35.263777,Instagram,sent,2023-07-03 18:32:00,HolidayTechSale,#productlove #smartlife,Yes,No,No,No,No Offer,NO_OFFER,47
88930bf4-7a78-4026-a6fc-5ec83285ad5a,CUST0147,PROD025,Hisense ULED,Entertainment & Gaming,B2B,BR09,-0.496227,35.272007,Instagram,sent,2024-02-23 06:27:00,HolidayTechSale,#gadgetreview #innovate #smartlife,Yes,No,No,No,No Offer,NO_OFFER,31
ccb26954-1496-44d0-b75f-8884e431362c,CUST0131,PROD010,Nikon D7500,Entertainment & Gaming,Online,BR01,0.504831,35.263777,Google,sent,2024-03-26 02:58:00,WorkFromHomeEssentials,#gadgetreview #productlove #unboxing,Yes,No,No,No,No Offer,NO_OFFER,72
ccb26954-1496-44d0-b75f-8884e431362c,CUST0131,PROD010,Nikon D7500,Entertainment & Gaming,Online,BR01,0.504831,35.263777,Google,viewed,2024-04-03 06:07:00,WorkFromHomeEssentials,#gadgetreview #productlove #unboxing,Yes,No,No,No,No Offer,NO_OFFER,72
ccb26954-1496-44d0-b75f-8884e431362c,CUST0131,PROD010,Nikon D7500,Entertainment & Gaming,Online,BR01,0.504831,35.263777,Google,clicked,2024-04-13 23:27:00,WorkFromHomeEssentials,#gadgetreview #productlove #unboxing,Yes,Yes,No,No,No Offer,NO_OFFER,72
41c32431-056b-425d-92fc-3c32fa73d901,CUST0832,PROD034,Instant Pot Duo,Smart Home & Appliances,Online,BR01,0.504831,35.263777,Twitter,sent,2023-09-05 09:17:00,WorkFromHomeEssentials,#smartlife #techdeals,Yes,No,No,No,No Offer,NO_OFFER,72
41c32431-056b-425d-92fc-3c32fa73d901,CUST0832,PROD034,Instant Pot Duo,Smart Home & Appliances,Online,BR01,0.504831,35.263777,Twitter,viewed,2023-09-11 04:01:00,WorkFromHomeEssentials,#smartlife #techdeals,Yes,No,No,No,No Offer,NO_OFFER,72
96bfdc2b-0de9-4a50-8efe-ac8bd095582e,CUST0306,PROD026,PlayStation 5,Entertainment & Gaming,In-Store,BR05,-3.211311,40.10683,YouTube,sent,2023-09-13 12:01:00,BackToSchoolTech,#gadgetreview #innovate #productlove,Yes,No,No,No,No Offer,NO_OFFER,53
96bfdc2b-0de9-4a50-8efe-ac8bd095582e,CUST0306,PROD026,PlayStation 5,Entertainment & Gaming,In-Store,BR05,-3.211311,40.10683,YouTube,viewed,2023-09-21 16:00:00,BackToSchoolTech,#gadgetreview #innovate #productlove,Yes,No,No,No,No Offer,NO_OFFER,53
96bfdc2b-0de9-4a50-8efe-ac8bd095582e,CUST0306,PROD026,PlayStation 5,Entertainment & Gaming,In-Store,BR05,-3.211311,40.10683,YouTube,clicked,2023-09-23 14:13:00,BackToSchoolTech,#gadgetreview #innovate #productlove,Yes,No,No,No,No Offer,NO_OFFER,53
4ee46ed1-ac70-4e3f-8064-5e034c6958eb,CUST0657,PROD043,Nest Cam,Smart Home & Appliances,Online,BR01,0.504831,35.263777,Facebook,sent,2023-11-26 15:40:00,HolidayTechSale,#productlove #newtech,Yes,No,No,No,No Offer,NO_OFFER,68
9fafe075-4bb4-4ebc-abfd-b1ca09434e7d,CUST0381,PROD003,MacBook Air M3,Mobile & Computing,Online,BR01,0.504831,35.263777,Google,sent,2023-05-03 14:39:00,GamingGearLaunch,#newtech #unboxing,Yes,No,No,No,No Offer,NO_OFFER,62
9fafe075-4bb4-4ebc-abfd-b1ca09434e7d,CUST0381,PROD003,MacBook Air M3,Mobile & Computing,Online,BR01,0.504831,35.263777,Google,viewed,2023-05-08 20:04:00,GamingGearLaunch,#newtech #unboxing,Yes,No,No,No,No Offer,NO_OFFER,62
9fafe075-4bb4-4ebc-abfd-b1ca09434e7d,CUST0381,PROD003,MacBook Air M3,Mobile & Computing,Online,BR01,0.504831,35.263777,Google,clicked,2023-05-19 15:15:00,GamingGearLaunch,#newtech #unboxing,Yes,No,No,No,No Offer,NO_OFFER,62
bf9b53ac-3787-4c2d-ac23-c10f7b38f9c4,CUST0790,PROD024,TCL 4K Smart TV,Entertainment & Gaming,B2B,BR04,-0.295256,35.287839,Twitter,sent,2024-04-07 07:50:00,GamingGearLaunch,#electronics #unboxing,Yes,No,No,No,No Offer,NO_OFFER,61
16063f84-50f1-426e-b1e2-e67e7caa26f4,CUST0685,PROD004,Dell XPS 13,Mobile & Computing,Online,BR01,0.504831,35.263777,Facebook,sent,2023-01-27 01:02:00,HolidayTechSale,#electronics #techdeals,Yes,No,No,No,No Offer,NO_OFFER,51
16063f84-50f1-426e-b1e2-e67e7caa26f4,CUST0685,PROD004,Dell XPS 13,Mobile & Computing,Online,BR01,0.504831,35.263777,Facebook,viewed,2023-02-06 10:01:00,HolidayTechSale,#electronics #techdeals,Yes,No,No,No,No Offer,NO_OFFER,51
16063f84-50f1-426e-b1e2-e67e7caa26f4,CUST0685,PROD004,Dell XPS 13,Mobile & Computing,Online,BR01,0.504831,35.263777,Facebook,clicked,2023-02-18 19:05:00,HolidayTechSale,#electronics #techdeals,Yes,No,No,No,No Offer,NO_OFFER,51
a2769684-64d8-4ec0-86f3-2dbc335f0c06,CUST0837,PROD045,Eufy Security,Smart Home & Appliances,Online,BR01,0.504831,35.263777,Twitter,sent,2024-01-12 16:11:00,BackToSchoolTech,#smartlife #newtech #productlove,Yes,No,No,No,No Offer,NO_OFFER,65
a4444746-f86f-48c8-b0a4-055abcee6c12,CUST0545,PROD001,iPhone 15 Pro,Mobile & Computing,In-Store,BR02,-1.514702,37.264299,Facebook,sent,2024-07-29 07:18:00,HolidayTechSale,#gadgetreview #electronics #productlove,Yes,No,No,No,No Offer,NO_OFFER,49
5bc56eff-48a2-42dd-bc3d-3c83a1103ecf,CUST0988,PROD049,Logitech MX Master,Mobile & Computing,Online,BR01,0.504831,35.263777,Instagram,sent,2024-03-23 23:03:00,SpringSavings,#productlove #techdeals #gadgetreview,Yes,No,No,No,No Offer,NO_OFFER,37
5bc56eff-48a2-42dd-bc3d-3c83a1103ecf,CUST0988,PROD049,Logitech MX Master,Mobile & Computing,Online,BR01,0.504831,35.263777,Instagram,viewed,2024-04-01 03:00:00,SpringSavings,#productlove #techdeals #gadgetreview,Yes,No,No,No,No Offer,NO_OFFER,37
fbfd98d9-efc1-4937-bec7-2f761d0585e4,CUST0411,PROD034,Instant Pot Duo,Smart Home & Appliances,In-Store,BR07,-0.093262,34.758596,TikTok,sent,2023-01-19 14:10:00,SpringSavings,#electronics #unboxing,Yes,No,No,No,No Offer,NO_OFFER,48
c2e363e6-5bb1-4c1b-8898-17b761538787,CUST0734,PROD016,Apple Watch Series 9,Wearables & Accessories,In-Store,BR02,-1.514702,37.264299,YouTube,sent,2023-07-30 06:04:00,BackToSchoolTech,#newtech #productlove #techdeals,Yes,No,No,No,No Offer,NO_OFFER,45
c2e363e6-5bb1-4c1b-8898-17b761538787,CUST0734,PROD016,Apple Watch Series 9,Wearables & Accessories,In-Store,BR02,-1.514702,37.264299,YouTube,viewed,2023-08-06 22:09:00,BackToSchoolTech,#newtech #productlove #techdeals,Yes,No,No,No,No Offer,NO_OFFER,45
c2e363e6-5bb1-4c1b-8898-17b761538787,CUST0734,PROD016,Apple Watch Series 9,Wearables & Accessories,In-Store,BR02,-1.514702,37.264299,YouTube,clicked,2023-08-25 16:07:00,BackToSchoolTech,#newtech #productlove #techdeals,Yes,No,No,No,No Offer,NO_OFFER,45
4e0cd636-7375-4b4f-97ed-4a50c18633a0,CUST0133,PROD050,Razer DeathAdder,Mobile & Computing,Online,BR01,0.504831,35.263777,Facebook,sent,2024-02-11 16:25:00,GamingGearLaunch,#unboxing #techdeals,Yes,No,No,No,No Offer,NO_OFFER,69
a01ab626-700f-43fe-b0cf-0ea88b80033c,CUST0196,PROD039,Echo Dot 5th Gen,Smart Home & Appliances,B2B,BR09,-0.496227,35.272007,Google,sent,2024-06-06 10:24:00,WorkFromHomeEssentials,#techdeals #smartlife,Yes,No,No,No,No Offer,NO_OFFER,56
a01ab626-700f-43fe-b0cf-0ea88b80033c,CUST0196,PROD039,Echo Dot 5th Gen,Smart Home & Appliances,B2B,BR09,-0.496227,35.272007,Google,viewed,2024-06-16 03:03:00,WorkFromHomeEssentials,#techdeals #smartlife,Yes,No,No,No,No Offer,NO_OFFER,56
f0df33d7-172f-48fc-ad54-024ad2780e8e,CUST0047,PROD008,JBL Flip 6,Entertainment & Gaming,In-Store,BR04,-0.295256,35.287839,TikTok,sent,2024-06-19 08:01:00,HolidayTechSale,#unboxing #productlove,Yes,No,No,No,No Offer,NO_OFFER,65
dc416c9b-1f9c-4a8e-80cf-38a8399336d4,CUST0590,PROD015,Lenovo ThinkPad,Mobile & Computing,Online,BR01,0.504831,35.263777,TikTok,sent,2024-07-01 02:42:00,SpringSavings,#gadgetreview #productlove #innovate,Yes,No,No,No,No Offer,NO_OFFER,25
dc416c9b-1f9c-4a8e-80cf-38a8399336d4,CUST0590,PROD015,Lenovo ThinkPad,Mobile & Computing,Online,BR01,0.504831,35.263777,TikTok,viewed,2024-07-09 18:53:00,SpringSavings,#gadgetreview #productlove #innovate,Yes,No,No,No,No Offer,NO_OFFER,25
dc416c9b-1f9c-4a8e-80cf-38a8399336d4,CUST0590,PROD015,Lenovo ThinkPad,Mobile & Computing,Online,BR01,0.504831,35.263777,TikTok,clicked,2024-07-31 19:44:00,SpringSavings,#gadgetreview #productlove #innovate,Yes,Yes,No,No,No Offer,NO_OFFER,25
dc416c9b-1f9c-4a8e-80cf-38a8399336d4,CUST0590,PROD015,Lenovo ThinkPad,Mobile & Computing,Online,BR01,0.504831,35.263777,TikTok,addedtpcart,2024-07-22 14:28:00,SpringSavings,#gadgetreview #productlove #innovate,Yes,Yes,No,No,No Offer,NO_OFFER,25
dc416c9b-1f9c-4a8e-80cf-38a8399336d4,CUST0590,PROD015,Lenovo ThinkPad,Mobile & Computing,Online,BR01,0.504831,35.263777,TikTok,purchased,2024-07-21 08:05:00,SpringSavings,#gadgetreview #productlove #innovate,Yes,Yes,No,Yes,No Offer,NO_OFFER,25
1dfd4b92-65c2-453d-b619-5c17a509de91,CUST0898,PROD021,LG OLED TV 55,Entertainment & Gaming,B2B,BR04,-0.295256,35.287839,YouTube,sent,2024-02-16 14:50:00,SpringSavings,#unboxing #innovate #smartlife,Yes,No,No,No,No Offer,NO_OFFER,66
1dfd4b92-65c2-453d-b619-5c17a509de91,CUST0898,PROD021,LG OLED TV 55,Entertainment & Gaming,B2B,BR04,-0.295256,35.287839,YouTube,viewed,2024-02-29 02:57:00,SpringSavings,#unboxing #innovate #smartlife,Yes,No,No,No,No Offer,NO_OFFER,66
1dfd4b92-65c2-453d-b619-5c17a509de91,CUST0898,PROD021,LG OLED TV 55,Entertainment & Gaming,B2B,BR04,-0.295256,35.287839,YouTube,clicked,2024-03-03 11:49:00,SpringSavings,#unboxing #innovate #smartlife,Yes,No,No,No,No Offer,NO_OFFER,66
1dfd4b92-65c2-453d-b619-5c17a509de91,CUST0898,PROD021,LG OLED TV 55,Entertainment & Gaming,B2B,BR04,-0.295256,35.287839,YouTube,addedtpcart,2024-03-08 11:26:00,SpringSavings,#unboxing #innovate #smartlife,Yes,Yes,No,Yes,No Offer,NO_OFFER,66
4a61488f-7060-43ca-9e35-e1da2fbc676c,CUST0503,PROD001,iPhone 15 Pro,Mobile & Computing,Online,BR01,0.504831,35.263777,Facebook,sent,2023-02-14 12:11:00,BackToSchoolTech,#unboxing #electronics,Yes,No,No,No,No Offer,NO_OFFER,55
4a61488f-7060-43ca-9e35-e1da2fbc676c,CUST0503,PROD001,iPhone 15 Pro,Mobile & Computing,Online,BR01,0.504831,35.263777,Facebook,viewed,2023-02-25 23:12:00,BackToSchoolTech,#unboxing #electronics,Yes,No,No,No,No Offer,NO_OFFER,55
4a61488f-7060-43ca-9e35-e1da2fbc676c,CUST0503,PROD001,iPhone 15 Pro,Mobile & Computing,Online,BR01,0.504831,35.263777,Facebook,clicked,2023-03-08 11:49:00,BackToSchoolTech,#unboxing #electronics,Yes,No,No,No,No Offer,NO_OFFER,55
4a61488f-7060-43ca-9e35-e1da2fbc676c,CUST0503,PROD001,iPhone 15 Pro,Mobile & Computing,Online,BR01,0.504831,35.263777,Facebook,addedtpcart,2023-03-10 21:33:00,BackToSchoolTech,#unboxing #electronics,Yes,Yes,No,No,No Offer,NO_OFFER,55
6b9a9917-05ee-40bd-8fe9-fa87cde7b102,CUST0799,PROD018,Fitbit Charge 6,Wearables & Accessories,Online,BR01,0.504831,35.263777,TikTok,sent,2024-05-11 20:22:00,WorkFromHomeEssentials,#productlove #newtech #unboxing,Yes,No,No,No,No Offer,NO_OFFER,56
d4930038-7cda-4ab1-b1a1-909540a64421,CUST0900,PROD043,Nest Cam,Smart Home & Appliances,Online,BR01,0.504831,35.263777,TikTok,sent,2023-06-03 04:22:00,BackToSchoolTech,#smartlife #unboxing #electronics,Yes,No,No,No,No Offer,NO_OFFER,67
d4930038-7cda-4ab1-b1a1-909540a64421,CUST0900,PROD043,Nest Cam,Smart Home & Appliances,Online,BR01,0.504831,35.263777,TikTok,viewed,2023-06-18 11:53:00,BackToSchoolTech,#smartlife #unboxing #electronics,Yes,No,No,No,No Offer,NO_OFFER,67
d4930038-7cda-4ab1-b1a1-909540a64421,CUST0900,PROD043,Nest Cam,Smart Home & Appliances,Online,BR01,0.504831,35.263777,TikTok,clicked,2023-06-19 17:08:00,BackToSchoolTech,#smartlife #unboxing #electronics,Yes,Yes,No,No,No Offer,NO_OFFER,67
eb38fa76-18f3-45e4-9c02-0bff094e11a8,CUST0842,PROD029,Steam Deck,Entertainment & Gaming,B2B,BR10,-4.038771,39.671734,Google,sent,2023-07-16 20:20:00,WorkFromHomeEssentials,#gadgetreview #smartlife #techdeals,Yes,No,No,No,No Offer,NO_OFFER,60
eb38fa76-18f3-45e4-9c02-0bff094e11a8,CUST0842,PROD029,Steam Deck,Entertainment & Gaming,B2B,BR10,-4.038771,39.671734,Google,viewed,2023-07-21 11:48:00,WorkFromHomeEssentials,#gadgetreview #smartlife #techdeals,Yes,No,No,No,No Offer,NO_OFFER,60
eb38fa76-18f3-45e4-9c02-0bff094e11a8,CUST0842,PROD029,Steam Deck,Entertainment & Gaming,B2B,BR10,-4.038771,39.671734,Google,clicked,2023-08-15 01:25:00,WorkFromHomeEssentials,#gadgetreview #smartlife #techdeals,Yes,No,No,No,No Offer,NO_OFFER,60
eb38fa76-18f3-45e4-9c02-0bff094e11a8,CUST0842,PROD029,Steam Deck,Entertainment & Gaming,B2B,BR10,-4.038771,39.671734,Google,addedtpcart,2023-08-09 07:31:00,WorkFromHomeEssentials,#gadgetreview #smartlife #techdeals,Yes,Yes,No,Yes,"Buy a camera, get a free starter kit (bag, SD card)",CAMKIT,60
eb38fa76-18f3-45e4-9c02-0bff094e11a8,CUST0842,PROD029,Steam Deck,Entertainment & Gaming,B2B,BR10,-4.038771,39.671734,Google,purchased,2023-09-10 03:01:00,WorkFromHomeEssentials,#gadgetreview #smartlife #techdeals,Yes,Yes,Yes,Yes,Free 3-month streaming subscription with any TV purchase,TVSTREAM,60
b0d7e9fd-35c2-4514-8d67-b4a374c5fee4,CUST0829,PROD032,Roomba i7+,Smart Home & Appliances,In-Store,BR08,-0.679891,34.563285,Twitter,sent,2024-07-22 05:13:00,WorkFromHomeEssentials,#gadgetreview #smartlife,Yes,No,No,No,No Offer,NO_OFFER,21
44d35151-ae64-47de-a50b-85578831a283,CUST0031,PROD035,KitchenAid Mixer,Smart Home & Appliances,Online,BR01,0.504831,35.263777,Google,sent,2024-06-29 05:07:00,HolidayTechSale,#unboxing #gadgetreview,Yes,No,No,No,No Offer,NO_OFFER,48
44d35151-ae64-47de-a50b-85578831a283,CUST0031,PROD035,KitchenAid Mixer,Smart Home & Appliances,Online,BR01,0.504831,35.263777,Google,viewed,2024-07-13 05:14:00,HolidayTechSale,#unboxing #gadgetreview,Yes,No,No,No,No Offer,NO_OFFER,48
66455c58-a0d8-40bf-9536-f922fd1d86ad,CUST0850,PROD049,Logitech MX Master,Mobile & Computing,In-Store,BR06,-1.289311,36.8124,Instagram,sent,2024-03-12 01:18:00,SpringSavings,#newtech #innovate,Yes,No,No,No,No Offer,NO_OFFER,42
66455c58-a0d8-40bf-9536-f922fd1d86ad,CUST0850,PROD049,Logitech MX Master,Mobile & Computing,In-Store,BR06,-1.289311,36.8124,Instagram,viewed,2024-03-22 17:38:00,SpringSavings,#newtech #innovate,Yes,No,No,No,No Offer,NO_OFFER,42
6520d5ad-337a-4afb-bd20-ed57da224d9d,CUST0254,PROD010,Nikon D7500,Entertainment & Gaming,In-Store,BR10,-4.038771,39.671734,Google,sent,2024-07-12 11:44:00,GamingGearLaunch,#unboxing #productlove,Yes,No,No,No,No Offer,NO_OFFER,53
9e206358-8863-441f-8cf9-48d38dcc1351,CUST0781,PROD018,Fitbit Charge 6,Wearables & Accessories,In-Store,BR05,-3.211311,40.10683,Instagram,sent,2023-04-25 01:19:00,GamingGearLaunch,#electronics #unboxing #gadgetreview,Yes,No,No,No,No Offer,NO_OFFER,28
9e206358-8863-441f-8cf9-48d38dcc1351,CUST0781,PROD018,Fitbit Charge 6,Wearables & Accessories,In-Store,BR05,-3.211311,40.10683,Instagram,viewed,2023-05-05 20:14:00,GamingGearLaunch,#electronics #unboxing #gadgetreview,Yes,No,No,No,No Offer,NO_OFFER,28
b21b456e-f878-4941-a9bd-44436338c815,CUST0879,PROD045,Eufy Security,Smart Home & Appliances,Online,BR01,0.504831,35.263777,Facebook,sent,2023-11-19 13:10:00,WorkFromHomeEssentials,#unboxing #smartlife #productlove,Yes,No,No,No,No Offer,NO_OFFER,56
b21b456e-f878-4941-a9bd-44436338c815,CUST0879,PROD045,Eufy Security,Smart Home & Appliances,Online,BR01,0.504831,35.263777,Facebook,viewed,2023-11-30 11:34:00,WorkFromHomeEssentials,#unboxing #smartlife #productlove,Yes,No,No,No,No Offer,NO_OFFER,56
b21b456e-f878-4941-a9bd-44436338c815,CUST0879,PROD045,Eufy Security,Smart Home & Appliances,Online,BR01,0.504831,35.263777,Facebook,clicked,2023-12-11 04:42:00,WorkFromHomeEssentials,#unboxing #smartlife #productlove,Yes,No,No,No,No Offer,NO_OFFER,56
c3d1180e-e9c1-4dbd-9fc8-a8227bf80aba,CUST0403,PROD043,Nest Cam,Smart Home & Appliances,Online,BR01,0.504831,35.263777,Instagram,sent,2023-02-15 01:00:00,BackToSchoolTech,#electronics #techdeals,Yes,No,No,No,No Offer,NO_OFFER,35
c3d1180e-e9c1-4dbd-9fc8-a8227bf80aba,CUST0403,PROD043,Nest Cam,Smart Home & Appliances,Online,BR01,0.504831,35.263777,Instagram,viewed,2023-02-24 11:58:00,BackToSchoolTech,#electronics #techdeals,Yes,No,No,No,No Offer,NO_OFFER,35
c3d1180e-e9c1-4dbd-9fc8-a8227bf80aba,CUST0403,PROD043,Nest Cam,Smart Home & Appliances,Online,BR01,0.504831,35.263777,Instagram,clicked,2023-03-13 18:12:00,BackToSchoolTech,#electronics #techdeals,Yes,Yes,No,No,No Offer,NO_OFFER,35
c3d1180e-e9c1-4dbd-9fc8-a8227bf80aba,CUST0403,PROD043,Nest Cam,Smart Home & Appliances,Online,BR01,0.504831,35.263777,Instagram,addedtpcart,2023-03-29 19:25:00,BackToSchoolTech,#electronics #techdeals,Yes,Yes,No,Yes,No Offer,NO_OFFER,35
d262beeb-55ba-4fa3-a650-ca421a1d43b7,CUST0458,PROD043,Nest Cam,Smart Home & Appliances,Online,BR01,0.504831,35.263777,Twitter,sent,2024-02-25 08:56:00,GamingGearLaunch,#productlove #newtech #techdeals,Yes,No,No,No,No Offer,NO_OFFER,28
d262beeb-55ba-4fa3-a650-ca421a1d43b7,CUST0458,PROD043,Nest Cam,Smart Home & Appliances,Online,BR01,0.504831,35.263777,Twitter,viewed,2024-03-05 23:34:00,GamingGearLaunch,#productlove #newtech #techdeals,Yes,No,No,No,No Offer,NO_OFFER,28
439c162e-1f79-47cc-a28f-e03782dba311,CUST0522,PROD032,Roomba i7+,Smart Home & Appliances,Online,BR01,0.504831,35.263777,Instagram,sent,2024-04-24 16:50:00,GamingGearLaunch,#techdeals #unboxing #innovate,Yes,No,No,No,No Offer,NO_OFFER,45
439c162e-1f79-47cc-a28f-e03782dba311,CUST0522,PROD032,Roomba i7+,Smart Home & Appliances,Online,BR01,0.504831,35.263777,Instagram,viewed,2024-04-30 08:18:00,GamingGearLaunch,#techdeals #unboxing #innovate,Yes,No,No,No,No Offer,NO_OFFER,45
439c162e-1f79-47cc-a28f-e03782dba311,CUST0522,PROD032,Roomba i7+,Smart Home & Appliances,Online,BR01,0.504831,35.263777,Instagram,clicked,2024-05-12 21:37:00,GamingGearLaunch,#techdeals #unboxing #innovate,Yes,No,No,No,No Offer,NO_OFFER,45
439c162e-1f79-47cc-a28f-e03782dba311,CUST0522,PROD032,Roomba i7+,Smart Home & Appliances,Online,BR01,0.504831,35.263777,Instagram,addedtpcart,2024-05-21 20:22:00,GamingGearLaunch,#techdeals #unboxing #innovate,Yes,Yes,No,Yes,No Offer,NO_OFFER,45
439c162e-1f79-47cc-a28f-e03782dba311,CUST0522,PROD032,Roomba i7+,Smart Home & Appliances,Online,BR01,0.504831,35.263777,Instagram,purchased,2024-06-19 04:16:00,GamingGearLaunch,#techdeals #unboxing #innovate,Yes,Yes,Yes,Yes,Automate your home: 20% off any smart home hub with 2 devices,SMARTHUB20,45
b290a0fe-8618-424f-874f-cabff95064ea,CUST0918,PROD003,MacBook Air M3,Mobile & Computing,Online,BR01,0.504831,35.263777,Facebook,sent,2024-03-21 03:42:00,HolidayTechSale,#productlove #smartlife #gadgetreview,Yes,No,No,No,No Offer,NO_OFFER,45
b290a0fe-8618-424f-874f-cabff95064ea,CUST0918,PROD003,MacBook Air M3,Mobile & Computing,Online,BR01,0.504831,35.263777,Facebook,viewed,2024-03-28 17:46:00,HolidayTechSale,#productlove #smartlife #gadgetreview,Yes,No,No,No,No Offer,NO_OFFER,45
8cbec58c-d3b3-4828-99c9-b1914a3cd611,CUST0825,PROD006,Sony WH-1000XM5,Wearables & Accessories,B2B,BR10,-4.038771,39.671734,Google,sent,2023-02-18 03:31:00,WorkFromHomeEssentials,#electronics #smartlife,Yes,No,No,No,No Offer,NO_OFFER,50
8cbec58c-d3b3-4828-99c9-b1914a3cd611,CUST0825,PROD006,Sony WH-1000XM5,Wearables & Accessories,B2B,BR10,-4.038771,39.671734,Google,viewed,2023-03-04 09:24:00,WorkFromHomeEssentials,#electronics #smartlife,Yes,No,No,No,No Offer,NO_OFFER,50
8cbec58c-d3b3-4828-99c9-b1914a3cd611,CUST0825,PROD006,Sony WH-1000XM5,Wearables & Accessories,B2B,BR10,-4.038771,39.671734,Google,clicked,2023-03-10 05:53:00,WorkFromHomeEssentials,#electronics #smartlife,Yes,No,No,No,No Offer,NO_OFFER,50
8cbec58c-d3b3-4828-99c9-b1914a3cd611,CUST0825,PROD006,Sony WH-1000XM5,Wearables & Accessories,B2B,BR10,-4.038771,39.671734,Google,addedtpcart,2023-03-11 11:24:00,WorkFromHomeEssentials,#electronics #smartlife,Yes,Yes,No,Yes,"Buy a smartwatch, get an extra strap free",WATCHSTRAP,50
5b9144f9-5d24-477f-a5b9-e0996f68bf41,CUST0972,PROD044,Wyze Cam v3,Smart Home & Appliances,Online,BR01,0.504831,35.263777,YouTube,sent,2023-08-01 07:57:00,SpringSavings,#newtech #smartlife #electronics,Yes,No,No,No,No Offer,NO_OFFER,26
5b9144f9-5d24-477f-a5b9-e0996f68bf41,CUST0972,PROD044,Wyze Cam v3,Smart Home & Appliances,Online,BR01,0.504831,35.263777,YouTube,viewed,2023-08-06 11:05:00,SpringSavings,#newtech #smartlife #electronics,Yes,No,No,No,No Offer,NO_OFFER,26
5b9144f9-5d24-477f-a5b9-e0996f68bf41,CUST0972,PROD044,Wyze Cam v3,Smart Home & Appliances,Online,BR01,0.504831,35.263777,YouTube,clicked,2023-08-17 05:31:00,SpringSavings,#newtech #smartlife #electronics,Yes,Yes,No,No,No Offer,NO_OFFER,26
5b9144f9-5d24-477f-a5b9-e0996f68bf41,CUST0972,PROD044,Wyze Cam v3,Smart Home & Appliances,Online,BR01,0.504831,35.263777,YouTube,addedtpcart,2023-09-06 05:20:00,SpringSavings,#newtech #smartlife #electronics,Yes,Yes,No,No,No Offer,NO_OFFER,26
b3862c84-1241-4968-95fd-6e92e187d5f1,CUST0694,PROD044,Wyze Cam v3,Smart Home & Appliances,In-Store,BR08,-0.679891,34.563285,YouTube,sent,2023-11-06 07:02:00,GamingGearLaunch,#electronics #innovate #smartlife,Yes,No,No,No,No Offer,NO_OFFER,47
b3862c84-1241-4968-95fd-6e92e187d5f1,CUST0694,PROD044,Wyze Cam v3,Smart Home & Appliances,In-Store,BR08,-0.679891,34.563285,YouTube,viewed,2023-11-19 16:24:00,GamingGearLaunch,#electronics #innovate #smartlife,Yes,No,No,No,No Offer,NO_OFFER,47
b7ffd823-ffaf-49e6-a3fa-08abfe1b27cb,CUST0961,PROD022,Samsung QLED 65,Entertainment & Gaming,Online,BR01,0.504831,35.263777,TikTok,sent,2024-06-14 10:38:00,BackToSchoolTech,#unboxing #electronics,Yes,No,No,No,No Offer,NO_OFFER,46
d2fa22ac-f95c-4e71-a66a-773d395f2210,CUST0701,PROD030,Asus ROG Ally,Entertainment & Gaming,Online,BR01,0.504831,35.263777,TikTok,sent,2023-11-22 02:19:00,SpringSavings,#unboxing #smartlife,Yes,No,No,No,No Offer,NO_OFFER,73
d2fa22ac-f95c-4e71-a66a-773d395f2210,CUST0701,PROD030,Asus ROG Ally,Entertainment & Gaming,Online,BR01,0.504831,35.263777,TikTok,viewed,2023-12-06 02:47:00,SpringSavings,#unboxing #smartlife,Yes,No,No,No,No Offer,NO_OFFER,73
