transaction_id,transaction_line_id,customer_id,product_id,product_name,product_category,branch_id,staff_id,channel_id,transaction_date,quantity,unit_price,discount_applied,payment_mode,voucher_redeemed_flag,is_upsell,is_returned,grand_total,net_price,month,customer_age,target_multiplier,latitude,longitude
8a8b2968-4f60-494c-9963-197ffe0a994e,8a8b2968-3,CUST0151,PROD044,Wyze Cam v3,Smart Home & Appliances,BR01,STF01,In-Store,2024-07-13,2,11268.46,0.0,Card,No,No,No,22536.92,11268.46,7,25,1.08,-4.038771,39.671734
8a8b2968-4f60-494c-9963-197ffe0a994e,8a8b2968-4,CUST0151,PROD041,Ring Video Doorbell,Smart Home & Appliances,BR01,STF01,In-Store,2024-07-13,1,23319.75,1165.99,Card,No,No,No,22153.76,22153.76,7,25,1.08,-4.038771,39.671734
ecf740ab-b080-45fc-86a9-be2e612b76f7,ecf740ab-1,CUST0089,PROD041,Ring Video Doorbell,Smart Home & Appliances,BR10,STF10,In-Store,2023-09-03,1,23319.75,0.0,Cash,Yes,Yes,Yes,23319.75,23319.75,9,18,1.05,-0.679891,34.563285
ecf740ab-b080-45fc-86a9-be2e612b76f7,ecf740ab-2,CUST0089,PROD020,OnePlus Watch,Wearables & Accessories,BR10,STF10,In-Store,2023-09-03,1,20068.99,0.0,Cash,Yes,Yes,No,20068.99,20068.99,9,18,1.05,-0.679891,34.563285
4889dc9c-53ae-492b-ac51-0ea342eb3385,4889dc9c-1,CUST0018,PROD014,Asus ROG Laptop,Mobile & Computing,BR04,STF04,In-Store,2024-03-05,3,386616.53,0.0,Card,No,No,No,1159849.59,386616.53,3,75,1.18,-0.295256,35.287839
4889dc9c-53ae-492b-ac51-0ea342eb3385,4889dc9c-2,CUST0018,PROD017,Samsung Galaxy Watch,Wearables & Accessories,BR04,STF04,In-Store,2024-03-05,1,37412.26,748.25,Card,No,No,No,36664.01,36664.01,3,75,1.18,-0.295256,35.287839
4889dc9c-53ae-492b-ac51-0ea342eb3385,4889dc9c-3,CUST0018,PROD003,MacBook Air M3,Mobile & Computing,BR04,STF04,In-Store,2024-03-05,2,220896.66,8835.87,Card,No,No,No,432957.45,216478.725,3,75,1.18,-0.295256,35.287839
b5c4b391-2402-4c6f-9630-cbec8de532e1,b5c4b391-1,CUST0280,PROD028,Nintendo Switch,Entertainment & Gaming,BR01,STF01,Online,2023-10-10,2,52739.91,0.0,BNPL,Yes,No,No,105479.82,52739.91,10,27,1.07,-4.038771,39.671734
b5c4b391-2402-4c6f-9630-cbec8de532e1,b5c4b391-2,CUST0280,PROD041,Ring Video Doorbell,Smart Home & Appliances,BR01,STF01,Online,2023-10-10,1,23319.75,0.0,BNPL,Yes,No,Yes,23319.75,23319.75,10,27,1.07,-4.038771,39.671734
b5c4b391-2402-4c6f-9630-cbec8de532e1,b5c4b391-3,CUST0280,PROD045,Eufy Security,Smart Home & Appliances,BR01,STF01,Online,2023-10-10,2,11926.14,1192.61,BNPL,Yes,No,Yes,22659.67,11329.835,10,27,1.07,-4.038771,39.671734
f80e82eb-4aaf-4564-8893-38d2c75ddc6e,f80e82eb-1,CUST0203,PROD034,Instant Pot Duo,Smart Home & Appliances,BR05,STF05,In-Store,2024-12-12,1,39586.03,0.0,Card,Yes,No,No,39586.03,39586.03,12,50,1.03,-1.289311,36.8124
f80e82eb-4aaf-4564-8893-38d2c75ddc6e,f80e82eb-2,CUST0203,PROD003,MacBook Air M3,Mobile & Computing,BR05,STF05,In-Store,2024-12-12,3,220896.66,0.0,Card,Yes,No,No,662689.98,220896.66,12,50,1.03,-1.289311,36.8124
f80e82eb-4aaf-4564-8893-38d2c75ddc6e,f80e82eb-3,CUST0203,PROD001,iPhone 15 Pro,Mobile & Computing,BR05,STF05,In-Store,2024-12-12,2,151479.78,6059.19,Card,Yes,No,No,296900.37,148450.185,12,50,1.03,-1.289311,36.8124
f80e82eb-4aaf-4564-8893-38d2c75ddc6e,f80e82eb-4,CUST0203,PROD016,Apple Watch Series 9,Wearables & Accessories,BR05,STF05,In-Store,2024-12-12,2,79025.74,3161.03,Card,Yes,No,No,154890.45,77445.225,12,50,1.03,-1.289311,36.8124
f80e82eb-4aaf-4564-8893-38d2c75ddc6e,f80e82eb-5,CUST0203,PROD017,Samsung Galaxy Watch,Wearables & Accessories,BR05,STF05,In-Store,2024-12-12,1,37412.26,0.0,Card,Yes,No,No,37412.26,37412.26,12,50,1.03,-1.289311,36.8124
49fcc46e-2ff6-4b30-9279-b86e775cf4e1,49fcc46e-1,CUST0184,PROD007,AirPods Pro,Wearables & Accessories,BR05,STF05,B2B,2023-06-27,2,49659.41,0.0,Cash,Yes,No,No,99318.82,49659.41,6,24,1.1,-1.289311,36.8124
49fcc46e-2ff6-4b30-9279-b86e775cf4e1,49fcc46e-2,CUST0184,PROD034,Instant Pot Duo,Smart Home & Appliances,BR05,STF05,B2B,2023-06-27,2,39586.03,1583.44,Cash,Yes,No,Yes,77588.62,38794.31,6,24,1.1,-1.289311,36.8124
f57c0ccd-f1ac-423a-a230-9f0dbed62d06,f57c0ccd-1,CUST0009,PROD040,Google Nest Hub,Smart Home & Appliances,BR01,STF01,B2B,2023-04-04,3,44269.92,0.0,Cash,No,Yes,No,132809.76,44269.920000000006,4,56,1.12,-4.038771,39.671734
f57c0ccd-f1ac-423a-a230-9f0dbed62d06,f57c0ccd-2,CUST0009,PROD018,Fitbit Charge 6,Wearables & Accessories,BR01,STF01,B2B,2023-04-04,2,26563.22,0.0,Cash,No,Yes,Yes,53126.44,26563.22,4,56,1.12,-4.038771,39.671734
f57c0ccd-f1ac-423a-a230-9f0dbed62d06,f57c0ccd-3,CUST0009,PROD034,Instant Pot Duo,Smart Home & Appliances,BR01,STF01,B2B,2023-04-04,1,39586.03,791.72,Cash,No,Yes,No,38794.31,38794.31,4,56,1.12,-4.038771,39.671734
f57c0ccd-f1ac-423a-a230-9f0dbed62d06,f57c0ccd-4,CUST0009,PROD031,Dyson V15 Detect,Smart Home & Appliances,BR01,STF01,B2B,2023-04-04,2,113489.73,0.0,Cash,No,Yes,No,226979.46,113489.73,4,56,1.12,-4.038771,39.671734
924e3096-b43d-4d44-b9c0-9a850cd2151c,924e3096-1,CUST0060,PROD002,Samsung Galaxy S24,Mobile & Computing,BR09,STF09,B2B,2023-01-15,1,144166.18,0.0,Card,No,Yes,No,144166.18,144166.18,1,75,1.15,-0.093262,34.758596
924e3096-b43d-4d44-b9c0-9a850cd2151c,924e3096-2,CUST0060,PROD047,Anker PowerBank,Mobile & Computing,BR09,STF09,B2B,2023-01-15,3,13466.74,0.0,Card,No,Yes,No,40400.22,13466.74,1,75,1.15,-0.093262,34.758596
924e3096-b43d-4d44-b9c0-9a850cd2151c,924e3096-3,CUST0060,PROD042,Arlo Pro 4,Smart Home & Appliances,BR09,STF09,B2B,2023-01-15,1,45069.78,2253.49,Card,No,Yes,No,42816.29,42816.29,1,75,1.15,-0.093262,34.758596
15d482a7-8d4a-44d7-9236-abd3a5c85ab0,15d482a7-1,CUST0179,PROD004,Dell XPS 13,Mobile & Computing,BR01,STF01,Online,2023-04-13,1,142680.27,0.0,BNPL,No,No,No,142680.27,142680.27,4,56,1.12,-4.038771,39.671734
15d482a7-8d4a-44d7-9236-abd3a5c85ab0,15d482a7-2,CUST0179,PROD050,Razer DeathAdder,Mobile & Computing,BR01,STF01,Online,2023-04-13,1,5087.64,0.0,BNPL,No,No,No,5087.64,5087.64,4,56,1.12,-4.038771,39.671734
97df1588-0a90-497e-b2c4-633497b24e03,97df1588-1,CUST0124,PROD010,Nikon D7500,Entertainment & Gaming,BR08,STF08,In-Store,2024-05-12,2,159398.92,6375.96,Card,Yes,No,No,312421.88,156210.94,5,35,1.2,0.504831,35.263777
97df1588-0a90-497e-b2c4-633497b24e03,97df1588-2,CUST0124,PROD046,Tesla Model Y Charger,Smart Home & Appliances,BR08,STF08,In-Store,2024-05-12,2,70688.74,0.0,Card,Yes,No,No,141377.48,70688.74,5,35,1.2,0.504831,35.263777
97df1588-0a90-497e-b2c4-633497b24e03,97df1588-3,CUST0124,PROD050,Razer DeathAdder,Mobile & Computing,BR08,STF08,In-Store,2024-05-12,3,5087.64,305.26,Card,Yes,No,No,14957.660000000002,4985.886666666667,5,35,1.2,0.504831,35.263777
97df1588-0a90-497e-b2c4-633497b24e03,97df1588-4,CUST0124,PROD035,KitchenAid Mixer,Smart Home & Appliances,BR08,STF08,In-Store,2024-05-12,2,60586.88,0.0,Card,Yes,No,No,121173.76,60586.88,5,35,1.2,0.504831,35.263777
58744f67-8a82-4a41-8d6b-f44c94e82fb2,58744f67-1,CUST0255,PROD021,LG OLED TV 55,Entertainment & Gaming,BR07,STF07,B2B,2023-03-17,2,210463.25,0.0,Card,Yes,No,No,420926.5,210463.25,3,27,1.18,-1.514702,37.264299
58744f67-8a82-4a41-8d6b-f44c94e82fb2,58744f67-2,CUST0255,PROD019,Garmin Venu 3,Wearables & Accessories,BR07,STF07,B2B,2023-03-17,3,66704.82,10005.72,Card,Yes,No,No,190108.74000000002,63369.58000000001,3,27,1.18,-1.514702,37.264299
58744f67-8a82-4a41-8d6b-f44c94e82fb2,58744f67-3,CUST0255,PROD032,Roomba i7+,Smart Home & Appliances,BR07,STF07,B2B,2023-03-17,2,73939.29,0.0,Card,Yes,No,Yes,147878.58,73939.29,3,27,1.18,-1.514702,37.264299
58744f67-8a82-4a41-8d6b-f44c94e82fb2,58744f67-4,CUST0255,PROD009,Canon EOS R6,Entertainment & Gaming,BR07,STF07,B2B,2023-03-17,5,345926.26,0.0,Card,Yes,No,Yes,1729631.3,345926.26,3,27,1.18,-1.514702,37.264299
0b8ca05c-ff3b-4989-81fa-891267266caa,0b8ca05c-1,CUST0064,PROD004,Dell XPS 13,Mobile & Computing,BR10,STF10,B2B,2023-07-08,2,142680.27,0.0,BNPL,Yes,Yes,No,285360.54,142680.27,7,30,1.08,-0.679891,34.563285
470bf9a5-3304-4084-b7d8-573029cf68e6,470bf9a5-1,CUST0068,PROD002,Samsung Galaxy S24,Mobile & Computing,BR01,STF01,Online,2023-07-19,5,144166.18,0.0,Card,No,No,Yes,720830.8999999999,144166.18,7,21,1.08,-4.038771,39.671734
470bf9a5-3304-4084-b7d8-573029cf68e6,470bf9a5-2,CUST0068,PROD013,Microsoft Surface,Mobile & Computing,BR01,STF01,Online,2023-07-19,1,171334.2,0.0,Card,No,No,No,171334.2,171334.2,7,21,1.08,-4.038771,39.671734
470bf9a5-3304-4084-b7d8-573029cf68e6,470bf9a5-3,CUST0068,PROD034,Instant Pot Duo,Smart Home & Appliances,BR01,STF01,Online,2023-07-19,2,39586.03,7917.21,Card,No,No,No,71254.84999999999,35627.424999999996,7,21,1.08,-4.038771,39.671734
c012df74-9206-4111-b088-cc593e490029,c012df74-1,CUST0026,PROD026,PlayStation 5,Entertainment & Gaming,BR04,STF04,In-Store,2023-07-17,1,72220.72,1444.41,Cash,No,Yes,No,70776.31,70776.31,7,50,1.08,-0.295256,35.287839
0d995d07-11cb-481c-880d-986d6227720c,0d995d07-1,CUST0264,PROD019,Garmin Venu 3,Wearables & Accessories,BR01,STF01,B2B,2024-01-13,2,66704.82,0.0,BNPL,Yes,No,No,133409.64,66704.82,1,21,1.15,-4.038771,39.671734
0d995d07-11cb-481c-880d-986d6227720c,0d995d07-2,CUST0264,PROD026,PlayStation 5,Entertainment & Gaming,BR01,STF01,B2B,2024-01-13,3,72220.72,10833.11,BNPL,Yes,No,No,205829.05,68609.68333333333,1,21,1.15,-4.038771,39.671734
b6f11fae-1fb2-4eb7-aeed-307f198c6062,b6f11fae-1,CUST0243,PROD014,Asus ROG Laptop,Mobile & Computing,BR01,STF01,Online,2024-11-12,2,386616.53,0.0,Card,No,No,No,773233.06,386616.53,11,40,1.09,-4.038771,39.671734
b6f11fae-1fb2-4eb7-aeed-307f198c6062,b6f11fae-2,CUST0243,PROD025,Hisense ULED,Entertainment & Gaming,BR01,STF01,Online,2024-11-12,1,84438.5,1688.77,Card,No,No,No,82749.73,82749.73,11,40,1.09,-4.038771,39.671734
b6f11fae-1fb2-4eb7-aeed-307f198c6062,b6f11fae-3,CUST0243,PROD009,Canon EOS R6,Entertainment & Gaming,BR01,STF01,Online,2024-11-12,2,345926.26,34592.63,Card,No,No,No,657259.89,328629.945,11,40,1.09,-4.038771,39.671734
b6f11fae-1fb2-4eb7-aeed-307f198c6062,b6f11fae-4,CUST0243,PROD012,Samsung Tab S9,Mobile & Computing,BR01,STF01,Online,2024-11-12,1,101269.07,0.0,Card,No,No,No,101269.07,101269.07,11,40,1.09,-4.038771,39.671734
3b5a6bc1-0680-4512-ac12-99d7b652ad05,3b5a6bc1-1,CUST0109,PROD009,Canon EOS R6,Entertainment & Gaming,BR01,STF01,In-Store,2023-10-01,1,345926.26,34592.63,Card,No,No,No,311333.63,311333.63,10,50,1.07,-4.038771,39.671734
3b5a6bc1-0680-4512-ac12-99d7b652ad05,3b5a6bc1-2,CUST0109,PROD039,Echo Dot 5th Gen,Smart Home & Appliances,BR01,STF01,In-Store,2023-10-01,1,11581.58,579.08,Card,No,No,No,11002.5,11002.5,10,50,1.07,-4.038771,39.671734
3b5a6bc1-0680-4512-ac12-99d7b652ad05,3b5a6bc1-3,CUST0109,PROD004,Dell XPS 13,Mobile & Computing,BR01,STF01,In-Store,2023-10-01,1,142680.27,0.0,Card,No,No,No,142680.27,142680.27,10,50,1.07,-4.038771,39.671734
3b5a6bc1-0680-4512-ac12-99d7b652ad05,3b5a6bc1-4,CUST0109,PROD050,Razer DeathAdder,Mobile & Computing,BR01,STF01,In-Store,2023-10-01,1,5087.64,101.75,Card,No,No,No,4985.89,4985.89,10,50,1.07,-4.038771,39.671734
512a0815-7995-4d53-b964-e9cde8754f84,512a0815-1,CUST0158,PROD018,Fitbit Charge 6,Wearables & Accessories,BR02,STF02,In-Store,2023-06-23,1,26563.22,1328.16,Cash,Yes,No,No,25235.06,25235.06,6,55,1.1,-0.496227,35.272007
046139a2-d093-4177-8e61-15d36dacfa5f,046139a2-1,CUST0041,PROD016,Apple Watch Series 9,Wearables & Accessories,BR02,STF02,B2B,2025-06-15,3,79025.74,0.0,Card,Yes,No,No,237077.22000000003,79025.74,6,56,1.1,-0.496227,35.272007
046139a2-d093-4177-8e61-15d36dacfa5f,046139a2-2,CUST0041,PROD043,Nest Cam,Smart Home & Appliances,BR02,STF02,B2B,2025-06-15,3,24412.17,0.0,Card,Yes,No,No,73236.51,24412.17,6,56,1.1,-0.496227,35.272007
046139a2-d093-4177-8e61-15d36dacfa5f,046139a2-3,CUST0041,PROD033,Philips Air Fryer,Smart Home & Appliances,BR02,STF02,B2B,2025-06-15,1,24367.71,1218.39,Card,Yes,No,No,23149.32,23149.32,6,56,1.1,-0.496227,35.272007
046139a2-d093-4177-8e61-15d36dacfa5f,046139a2-4,CUST0041,PROD035,KitchenAid Mixer,Smart Home & Appliances,BR02,STF02,B2B,2025-06-15,3,60586.88,0.0,Card,Yes,No,No,181760.63999999998,60586.88,6,56,1.1,-0.496227,35.272007
046139a2-d093-4177-8e61-15d36dacfa5f,046139a2-5,CUST0041,PROD045,Eufy Security,Smart Home & Appliances,BR02,STF02,B2B,2025-06-15,3,11926.14,715.57,Card,Yes,No,No,35062.85,11687.616666666667,6,56,1.1,-0.496227,35.272007
d9e878fd-5050-4a51-a575-f7462bb988e6,d9e878fd-1,CUST0021,PROD048,Belkin Wireless Charger,Mobile & Computing,BR05,STF05,In-Store,2024-04-13,1,11577.73,0.0,Cash,Yes,Yes,No,11577.73,11577.73,4,60,1.12,-1.289311,36.8124
d9e878fd-5050-4a51-a575-f7462bb988e6,d9e878fd-2,CUST0021,PROD020,OnePlus Watch,Wearables & Accessories,BR05,STF05,In-Store,2024-04-13,1,20068.99,0.0,Cash,Yes,Yes,No,20068.99,20068.99,4,60,1.12,-1.289311,36.8124
45ad034b-9403-4918-b045-88ed4d685cc0,45ad034b-1,CUST0196,PROD017,Samsung Galaxy Watch,Wearables & Accessories,BR01,STF01,Online,2023-10-05,3,37412.26,11223.68,Card,No,No,No,101013.1,33671.03333333333,10,74,1.07,-4.038771,39.671734
45ad034b-9403-4918-b045-88ed4d685cc0,45ad034b-2,CUST0196,PROD002,Samsung Galaxy S24,Mobile & Computing,BR01,STF01,Online,2023-10-05,1,144166.18,2883.32,Card,No,No,No,141282.86,141282.86,10,74,1.07,-4.038771,39.671734
45ad034b-9403-4918-b045-88ed4d685cc0,45ad034b-3,CUST0196,PROD004,Dell XPS 13,Mobile & Computing,BR01,STF01,Online,2023-10-05,2,142680.27,0.0,Card,No,No,No,285360.54,142680.27,10,74,1.07,-4.038771,39.671734
45ad034b-9403-4918-b045-88ed4d685cc0,45ad034b-4,CUST0196,PROD020,OnePlus Watch,Wearables & Accessories,BR01,STF01,Online,2023-10-05,1,20068.99,0.0,Card,No,No,No,20068.99,20068.99,10,74,1.07,-4.038771,39.671734
45ad034b-9403-4918-b045-88ed4d685cc0,45ad034b-5,CUST0196,PROD010,Nikon D7500,Entertainment & Gaming,BR01,STF01,Online,2023-10-05,1,159398.92,0.0,Card,No,No,No,159398.92,159398.92,10,74,1.07,-4.038771,39.671734
fbe54b83-bcd4-40dc-9605-b866f1ad56b0,fbe54b83-1,CUST0052,PROD011,iPad Pro 12.9,Mobile & Computing,BR06,STF06,B2B,2025-06-20,3,209125.18,0.0,Card,No,No,No,627375.54,209125.18000000002,6,20,1.1,-3.211311,40.10683
887b29a0-e472-40bf-83d4-2475bedf583b,887b29a0-1,CUST0118,PROD029,Steam Deck,Entertainment & Gaming,BR01,STF01,Online,2024-11-22,1,119914.11,2398.28,BNPL,No,Yes,No,117515.83,117515.83,11,39,1.09,-4.038771,39.671734
887b29a0-e472-40bf-83d4-2475bedf583b,887b29a0-2,CUST0118,PROD040,Google Nest Hub,Smart Home & Appliances,BR01,STF01,Online,2024-11-22,1,44269.92,885.4,BNPL,No,Yes,Yes,43384.52,43384.52,11,39,1.09,-4.038771,39.671734
887b29a0-e472-40bf-83d4-2475bedf583b,887b29a0-3,CUST0118,PROD041,Ring Video Doorbell,Smart Home & Appliances,BR01,STF01,Online,2024-11-22,1,23319.75,0.0,BNPL,No,Yes,No,23319.75,23319.75,11,39,1.09,-4.038771,39.671734
887b29a0-e472-40bf-83d4-2475bedf583b,887b29a0-4,CUST0118,PROD001,iPhone 15 Pro,Mobile & Computing,BR01,STF01,Online,2024-11-22,1,151479.78,0.0,BNPL,No,Yes,No,151479.78,151479.78,11,39,1.09,-4.038771,39.671734
41c8b458-9704-4647-910e-e373649414f4,41c8b458-1,CUST0199,PROD026,PlayStation 5,Entertainment & Gaming,BR02,STF02,B2B,2023-05-16,3,72220.72,0.0,Cash,No,Yes,No,216662.16,72220.72,5,28,1.2,-0.496227,35.272007
41c8b458-9704-4647-910e-e373649414f4,41c8b458-2,CUST0199,PROD002,Samsung Galaxy S24,Mobile & Computing,BR02,STF02,B2B,2023-05-16,2,144166.18,0.0,Cash,No,Yes,No,288332.36,144166.18,5,28,1.2,-0.496227,35.272007
41c8b458-9704-4647-910e-e373649414f4,41c8b458-3,CUST0199,PROD005,HP Pavilion,Mobile & Computing,BR02,STF02,B2B,2023-05-16,1,97963.46,0.0,Cash,No,Yes,Yes,97963.46,97963.46,5,28,1.2,-0.496227,35.272007
41c8b458-9704-4647-910e-e373649414f4,41c8b458-4,CUST0199,PROD011,iPad Pro 12.9,Mobile & Computing,BR02,STF02,B2B,2023-05-16,3,209125.18,0.0,Cash,No,Yes,No,627375.54,209125.18000000002,5,28,1.2,-0.496227,35.272007
41c8b458-9704-4647-910e-e373649414f4,41c8b458-5,CUST0199,PROD047,Anker PowerBank,Mobile & Computing,BR02,STF02,B2B,2023-05-16,1,13466.74,0.0,Cash,No,Yes,No,13466.74,13466.74,5,28,1.2,-0.496227,35.272007
555c1d02-abda-4cbf-abf9-41000c75d485,555c1d02-1,CUST0293,PROD009,Canon EOS R6,Entertainment & Gaming,BR01,STF01,Online,2024-11-21,2,345926.26,0.0,Card,No,Yes,No,691852.52,345926.26,11,39,1.09,-4.038771,39.671734
555c1d02-abda-4cbf-abf9-41000c75d485,555c1d02-2,CUST0293,PROD038,Sonos One,Entertainment & Gaming,BR01,STF01,Online,2024-11-21,1,28149.25,1407.46,Card,No,Yes,No,26741.79,26741.79,11,39,1.09,-4.038771,39.671734
555c1d02-abda-4cbf-abf9-41000c75d485,555c1d02-3,CUST0293,PROD030,Asus ROG Ally,Entertainment & Gaming,BR01,STF01,Online,2024-11-21,1,150172.56,0.0,Card,No,Yes,No,150172.56,150172.56,11,39,1.09,-4.038771,39.671734
d0edda56-c689-4c37-99f1-9ae034d23219,d0edda56-1,CUST0177,PROD038,Sonos One,Entertainment & Gaming,BR01,STF01,Online,2025-04-14,2,28149.25,0.0,Card,No,Yes,No,56298.5,28149.25,4,74,1.12,-4.038771,39.671734
d0edda56-c689-4c37-99f1-9ae034d23219,d0edda56-2,CUST0177,PROD045,Eufy Security,Smart Home & Appliances,BR01,STF01,Online,2025-04-14,1,11926.14,0.0,Card,No,Yes,Yes,11926.14,11926.14,4,74,1.12,-4.038771,39.671734
d0edda56-c689-4c37-99f1-9ae034d23219,d0edda56-3,CUST0177,PROD022,Samsung QLED 65,Entertainment & Gaming,BR01,STF01,Online,2025-04-14,3,245355.48,0.0,Card,No,Yes,No,736066.4400000001,245355.48,4,74,1.12,-4.038771,39.671734
14f4e55b-62ae-4ef2-a6e8-cc361de6ca4b,14f4e55b-1,CUST0265,PROD012,Samsung Tab S9,Mobile & Computing,BR01,STF01,Online,2024-09-06,2,101269.07,10126.91,BNPL,Yes,Yes,No,192411.23,96205.615,9,46,1.05,-4.038771,39.671734
14f4e55b-62ae-4ef2-a6e8-cc361de6ca4b,14f4e55b-2,CUST0265,PROD008,JBL Flip 6,Entertainment & Gaming,BR01,STF01,Online,2024-09-06,5,17797.18,4449.3,BNPL,Yes,Yes,No,84536.59999999999,16907.32,9,46,1.05,-4.038771,39.671734
14f4e55b-62ae-4ef2-a6e8-cc361de6ca4b,14f4e55b-3,CUST0265,PROD029,Steam Deck,Entertainment & Gaming,BR01,STF01,Online,2024-09-06,2,119914.11,0.0,BNPL,Yes,Yes,No,239828.22,119914.11,9,46,1.05,-4.038771,39.671734
14f4e55b-62ae-4ef2-a6e8-cc361de6ca4b,14f4e55b-4,CUST0265,PROD027,Xbox Series X,Entertainment & Gaming,BR01,STF01,Online,2024-09-06,2,81924.92,0.0,BNPL,Yes,Yes,No,163849.84,81924.92,9,46,1.05,-4.038771,39.671734
5e68c9ef-ea31-41db-a8fb-455bab0a9fc3,5e68c9ef-1,CUST0104,PROD042,Arlo Pro 4,Smart Home & Appliances,BR07,STF07,B2B,2023-09-28,2,45069.78,4506.98,Card,No,Yes,No,85632.58,42816.29,9,35,1.05,-1.514702,37.264299
5e68c9ef-ea31-41db-a8fb-455bab0a9fc3,5e68c9ef-2,CUST0104,PROD030,Asus ROG Ally,Entertainment & Gaming,BR07,STF07,B2B,2023-09-28,1,150172.56,15017.26,Card,No,Yes,No,135155.3,135155.3,9,35,1.05,-1.514702,37.264299
5e68c9ef-ea31-41db-a8fb-455bab0a9fc3,5e68c9ef-3,CUST0104,PROD040,Google Nest Hub,Smart Home & Appliances,BR07,STF07,B2B,2023-09-28,1,44269.92,885.4,Card,No,Yes,No,43384.52,43384.52,9,35,1.05,-1.514702,37.264299
5e68c9ef-ea31-41db-a8fb-455bab0a9fc3,5e68c9ef-4,CUST0104,PROD050,Razer DeathAdder,Mobile & Computing,BR07,STF07,B2B,2023-09-28,3,5087.64,0.0,Card,No,Yes,No,15262.920000000002,5087.64,9,35,1.05,-1.514702,37.264299
5e68c9ef-ea31-41db-a8fb-455bab0a9fc3,5e68c9ef-5,CUST0104,PROD024,TCL 4K Smart TV,Entertainment & Gaming,BR07,STF07,B2B,2023-09-28,2,40693.43,0.0,Card,No,Yes,No,81386.86,40693.43,9,35,1.05,-1.514702,37.264299
4fb08f51-df21-4955-9664-61e57790c839,4fb08f51-1,CUST0051,PROD023,Sony Bravia 43,Entertainment & Gaming,BR07,STF07,B2B,2023-01-04,3,72523.15,21756.94,Cash,No,No,No,195812.50999999998,65270.83666666666,1,31,1.15,-1.514702,37.264299
4fb08f51-df21-4955-9664-61e57790c839,4fb08f51-2,CUST0051,PROD008,JBL Flip 6,Entertainment & Gaming,BR07,STF07,B2B,2023-01-04,5,17797.18,0.0,Cash,No,No,No,88985.9,17797.18,1,31,1.15,-1.514702,37.264299
4fb08f51-df21-4955-9664-61e57790c839,4fb08f51-3,CUST0051,PROD003,MacBook Air M3,Mobile & Computing,BR07,STF07,B2B,2023-01-04,1,220896.66,0.0,Cash,No,No,No,220896.66,220896.66,1,31,1.15,-1.514702,37.264299
d46496c2-0344-4db1-9716-a785e65265c3,d46496c2-1,CUST0018,PROD047,Anker PowerBank,Mobile & Computing,BR10,STF10,In-Store,2025-02-07,1,13466.74,0.0,Card,Yes,Yes,No,13466.74,13466.74,2,75,1.25,-0.679891,34.563285
d46496c2-0344-4db1-9716-a785e65265c3,d46496c2-2,CUST0018,PROD050,Razer DeathAdder,Mobile & Computing,BR10,STF10,In-Store,2025-02-07,2,5087.64,203.51,Card,Yes,Yes,No,9971.77,4985.885,2,75,1.25,-0.679891,34.563285
d46496c2-0344-4db1-9716-a785e65265c3,d46496c2-3,CUST0018,PROD001,iPhone 15 Pro,Mobile & Computing,BR10,STF10,In-Store,2025-02-07,2,151479.78,0.0,Card,Yes,Yes,No,302959.56,151479.78,2,75,1.25,-0.679891,34.563285
d46496c2-0344-4db1-9716-a785e65265c3,d46496c2-4,CUST0018,PROD008,JBL Flip 6,Entertainment & Gaming,BR10,STF10,In-Store,2025-02-07,3,17797.18,0.0,Card,Yes,Yes,No,53391.54,17797.18,2,75,1.25,-0.679891,34.563285
68c7d743-24ad-48ba-bd9b-6e81ae02f58c,68c7d743-1,CUST0157,PROD003,MacBook Air M3,Mobile & Computing,BR01,STF01,Online,2023-08-26,1,220896.66,0.0,BNPL,Yes,No,No,220896.66,220896.66,8,35,1.22,-4.038771,39.671734
68c7d743-24ad-48ba-bd9b-6e81ae02f58c,68c7d743-2,CUST0157,PROD008,JBL Flip 6,Entertainment & Gaming,BR01,STF01,Online,2023-08-26,1,17797.18,355.94,BNPL,Yes,No,No,17441.24,17441.24,8,35,1.22,-4.038771,39.671734
68c7d743-24ad-48ba-bd9b-6e81ae02f58c,68c7d743-3,CUST0157,PROD020,OnePlus Watch,Wearables & Accessories,BR01,STF01,Online,2023-08-26,3,20068.99,0.0,BNPL,Yes,No,No,60206.97,20068.99,8,35,1.22,-4.038771,39.671734
68c7d743-24ad-48ba-bd9b-6e81ae02f58c,68c7d743-4,CUST0157,PROD015,Lenovo ThinkPad,Mobile & Computing,BR01,STF01,Online,2023-08-26,1,114381.68,0.0,BNPL,Yes,No,No,114381.68,114381.68,8,35,1.22,-4.038771,39.671734
fc412312-41f8-49d4-ba17-4b734c697653,fc412312-1,CUST0012,PROD043,Nest Cam,Smart Home & Appliances,BR06,STF06,B2B,2023-07-27,2,24412.17,0.0,Card,Yes,Yes,No,48824.34,24412.17,7,71,1.08,-3.211311,40.10683
fc412312-41f8-49d4-ba17-4b734c697653,fc412312-2,CUST0012,PROD028,Nintendo Switch,Entertainment & Gaming,BR06,STF06,B2B,2023-07-27,1,52739.91,0.0,Card,Yes,Yes,No,52739.91,52739.91,7,71,1.08,-3.211311,40.10683
fc412312-41f8-49d4-ba17-4b734c697653,fc412312-3,CUST0012,PROD034,Instant Pot Duo,Smart Home & Appliances,BR06,STF06,B2B,2023-07-27,2,39586.03,0.0,Card,Yes,Yes,No,79172.06,39586.03,7,71,1.08,-3.211311,40.10683
