journey_id,customer_id,product_id,product_name,stage,stage_date,campaign_name,hashtags,campaign_open,campaign_click,conversion_flag,customer_age
9d4ced22-8d32-4de0-8b8c-323a8def2251,CUST0655,PROD037,Marshall Acton,Consideration,2023-02-27 14:11:00,WorkFromHomeEssentials,#unboxing #innovate,Yes,No,No,68
9d4ced22-8d32-4de0-8b8c-323a8def2251,CUST0655,PROD037,Marshall Acton,Purchase,2023-03-17 06:13:00,WorkFromHomeEssentials,#unboxing #innovate,Yes,No,No,68
fb7ccb2a-4702-4c45-998d-683f15c27d28,CUST0656,PROD008,JBL Flip 6,Lead,2024-07-30 06:54:00,HolidayTechSale,#gadgetreview #smartlife,Yes,No,No,40
fb7ccb2a-4702-4c45-998d-683f15c27d28,CUST0656,PROD008,JBL Flip 6,Awareness,2024-08-14 13:01:00,HolidayTechSale,#gadgetreview #smartlife,Yes,No,No,40
fb7ccb2a-4702-4c45-998d-683f15c27d28,CUST0656,PROD008,JBL Flip 6,Consideration,2024-08-09 13:02:00,HolidayTechSale,#gadgetreview #smartlife,Yes,No,No,40
fb7ccb2a-4702-4c45-998d-683f15c27d28,CUST0656,PROD008,JBL Flip 6,Purchase,2024-08-23 00:50:00,HolidayTechSale,#gadgetreview #smartlife,Yes,No,No,40
e9aa9778-d49c-4383-999b-689cd9598cc8,CUST0548,PROD025,Hisense ULED,Lead,2023-08-18 05:31:00,BackToSchoolTech,#techdeals #innovate #unboxing,Yes,Yes,No,22
e9aa9778-d49c-4383-999b-689cd9598cc8,CUST0548,PROD025,Hisense ULED,Awareness,2023-09-02 16:43:00,BackToSchoolTech,#techdeals #innovate #unboxing,Yes,Yes,No,22
e9aa9778-d49c-4383-999b-689cd9598cc8,CUST0548,PROD025,Hisense ULED,Consideration,2023-09-15 22:45:00,BackToSchoolTech,#techdeals #innovate #unboxing,Yes,Yes,No,22
e9aa9778-d49c-4383-999b-689cd9598cc8,CUST0548,PROD025,Hisense ULED,Purchase,2023-09-26 03:32:00,BackToSchoolTech,#techdeals #innovate #unboxing,Yes,Yes,Yes,22
e9aa9778-d49c-4383-999b-689cd9598cc8,CUST0548,PROD025,Hisense ULED,Service,2023-10-17 12:52:00,BackToSchoolTech,#techdeals #innovate #unboxing,Yes,Yes,Yes,22
e9aa9778-d49c-4383-999b-689cd9598cc8,CUST0548,PROD025,Hisense ULED,Loyalty,2023-09-12 19:59:00,BackToSchoolTech,#techdeals #innovate #unboxing,Yes,Yes,Yes,22
e9aa9778-d49c-4383-999b-689cd9598cc8,CUST0548,PROD025,Hisense ULED,Advocacy,2023-09-23 21:34:00,BackToSchoolTech,#techdeals #innovate #unboxing,Yes,Yes,Yes,22
2c8cf981-e995-4b57-83b5-b4a4ecf0609f,CUST0899,PROD039,Echo Dot 5th Gen,Lead,2023-10-02 12:36:00,HolidayTechSale,#productlove #innovate,Yes,No,No,40
2c8cf981-e995-4b57-83b5-b4a4ecf0609f,CUST0899,PROD039,Echo Dot 5th Gen,Awareness,2023-10-13 11:08:00,HolidayTechSale,#productlove #innovate,Yes,No,No,40
e892c172-2a5d-4d38-a661-448a04a0c235,CUST0617,PROD007,AirPods Pro,Lead,2024-08-15 10:06:00,SpringSavings,#unboxing #innovate,Yes,No,No,21
e892c172-2a5d-4d38-a661-448a04a0c235,CUST0617,PROD007,AirPods Pro,Awareness,2024-08-27 05:48:00,SpringSavings,#unboxing #innovate,Yes,No,No,21
4e59abcd-57fd-46b3-9005-a106cdefb962,CUST0436,PROD044,Wyze Cam v3,Lead,2024-05-25 19:28:00,BackToSchoolTech,#techdeals #gadgetreview,Yes,No,No,43
b060fce1-75fa-4d91-a674-afe074aaeeeb,CUST0258,PROD033,Philips Air Fryer,Lead,2023-04-07 16:46:00,BackToSchoolTech,#productlove #newtech,Yes,No,No,38
154520e6-4fda-48bb-9388-96a7b12666e6,CUST0372,PROD048,Belkin Wireless Charger,Lead,2023-04-19 07:39:00,WorkFromHomeEssentials,#unboxing #gadgetreview #productlove,Yes,No,No,45
154520e6-4fda-48bb-9388-96a7b12666e6,CUST0372,PROD048,Belkin Wireless Charger,Awareness,2023-04-25 12:01:00,WorkFromHomeEssentials,#unboxing #gadgetreview #productlove,Yes,No,No,45
154520e6-4fda-48bb-9388-96a7b12666e6,CUST0372,PROD048,Belkin Wireless Charger,Consideration,2023-05-05 14:41:00,WorkFromHomeEssentials,#unboxing #gadgetreview #productlove,Yes,No,No,45
154520e6-4fda-48bb-9388-96a7b12666e6,CUST0372,PROD048,Belkin Wireless Charger,Purchase,2023-05-13 22:06:00,WorkFromHomeEssentials,#unboxing #gadgetreview #productlove,Yes,No,Yes,45
154520e6-4fda-48bb-9388-96a7b12666e6,CUST0372,PROD048,Belkin Wireless Charger,Service,2023-05-29 21:07:00,WorkFromHomeEssentials,#unboxing #gadgetreview #productlove,Yes,No,Yes,45
bc7de115-6f8b-4192-b7db-93f7fcfbb4c4,CUST0087,PROD045,Eufy Security,Lead,2024-04-03 05:19:00,SpringSavings,#productlove #innovate #smartlife,Yes,No,No,36
bc7de115-6f8b-4192-b7db-93f7fcfbb4c4,CUST0087,PROD045,Eufy Security,Awareness,2024-04-08 22:54:00,SpringSavings,#productlove #innovate #smartlife,Yes,No,No,36
bc7de115-6f8b-4192-b7db-93f7fcfbb4c4,CUST0087,PROD045,Eufy Security,Consideration,2024-04-29 10:20:00,SpringSavings,#productlove #innovate #smartlife,Yes,No,No,36
bc7de115-6f8b-4192-b7db-93f7fcfbb4c4,CUST0087,PROD045,Eufy Security,Purchase,2024-05-03 09:22:00,SpringSavings,#productlove #innovate #smartlife,Yes,No,No,36
bc7de115-6f8b-4192-b7db-93f7fcfbb4c4,CUST0087,PROD045,Eufy Security,Service,2024-04-23 09:05:00,SpringSavings,#productlove #innovate #smartlife,Yes,No,Yes,36
bc7de115-6f8b-4192-b7db-93f7fcfbb4c4,CUST0087,PROD045,Eufy Security,Loyalty,2024-06-07 02:02:00,SpringSavings,#productlove #innovate #smartlife,Yes,No,Yes,36
c9e3b4b3-5034-4186-8e57-8de252918b02,CUST0673,PROD043,Nest Cam,Lead,2024-05-18 07:34:00,SpringSavings,#innovate #smartlife #techdeals #electronics,Yes,No,No,22
c9e3b4b3-5034-4186-8e57-8de252918b02,CUST0673,PROD043,Nest Cam,Awareness,2024-06-01 16:42:00,SpringSavings,#innovate #smartlife #techdeals #electronics,Yes,No,No,22
c9e3b4b3-5034-4186-8e57-8de252918b02,CUST0673,PROD043,Nest Cam,Consideration,2024-06-03 15:35:00,SpringSavings,#innovate #smartlife #techdeals #electronics,Yes,No,No,22
c9e3b4b3-5034-4186-8e57-8de252918b02,CUST0673,PROD043,Nest Cam,Purchase,2024-06-11 04:05:00,SpringSavings,#innovate #smartlife #techdeals #electronics,Yes,No,Yes,22
c9e3b4b3-5034-4186-8e57-8de252918b02,CUST0673,PROD043,Nest Cam,Service,2024-07-09 00:01:00,SpringSavings,#innovate #smartlife #techdeals #electronics,Yes,No,Yes,22
ff906e4a-d4b0-4d3d-8845-b49ee69c47a6,CUST0622,PROD015,Lenovo ThinkPad,Lead,2024-03-27 07:30:00,SpringSavings,#productlove #newtech,Yes,Yes,No,35
ff906e4a-d4b0-4d3d-8845-b49ee69c47a6,CUST0622,PROD015,Lenovo ThinkPad,Awareness,2024-04-08 18:02:00,SpringSavings,#productlove #newtech,Yes,Yes,No,35
ff906e4a-d4b0-4d3d-8845-b49ee69c47a6,CUST0622,PROD015,Lenovo ThinkPad,Consideration,2024-04-12 22:43:00,SpringSavings,#productlove #newtech,Yes,Yes,No,35
ff906e4a-d4b0-4d3d-8845-b49ee69c47a6,CUST0622,PROD015,Lenovo ThinkPad,Purchase,2024-04-20 05:10:00,SpringSavings,#productlove #newtech,Yes,Yes,Yes,35
12c3b53f-e2c2-436a-9929-502ed866713e,CUST0981,PROD014,Asus ROG Laptop,Lead,2023-02-16 03:18:00,GamingGearLaunch,#electronics #innovate,Yes,No,No,71
12c3b53f-e2c2-436a-9929-502ed866713e,CUST0981,PROD014,Asus ROG Laptop,Awareness,2023-03-01 22:10:00,GamingGearLaunch,#electronics #innovate,Yes,No,No,71
12c3b53f-e2c2-436a-9929-502ed866713e,CUST0981,PROD014,Asus ROG Laptop,Consideration,2023-03-04 00:42:00,GamingGearLaunch,#electronics #innovate,Yes,No,No,71
8fccb73d-6fe4-4be8-8196-fa8d0e46af51,CUST0688,PROD036,Bose SoundLink,Lead,2024-01-31 04:23:00,HolidayTechSale,#techdeals #unboxing #smartlife,Yes,No,No,62
f6adb7fc-952f-4c39-b9f6-3f844c9d9442,CUST0078,PROD019,Garmin Venu 3,Lead,2023-04-15 11:42:00,SpringSavings,#electronics #newtech #unboxing,Yes,No,No,33
0af7d1d9-b037-48eb-9ca9-2a9cf6d01ec4,CUST0875,PROD042,Arlo Pro 4,Lead,2023-05-18 22:48:00,BackToSchoolTech,#unboxing #gadgetreview #techdeals,Yes,No,No,59
d3455ae0-9822-4fb0-b61c-eaf0dd53e6a4,CUST0911,PROD008,JBL Flip 6,Lead,2024-02-23 19:07:00,BackToSchoolTech,#electronics #techdeals #gadgetreview,Yes,Yes,No,35
d3455ae0-9822-4fb0-b61c-eaf0dd53e6a4,CUST0911,PROD008,JBL Flip 6,Awareness,2024-03-07 12:17:00,BackToSchoolTech,#electronics #techdeals #gadgetreview,Yes,Yes,No,35
d3455ae0-9822-4fb0-b61c-eaf0dd53e6a4,CUST0911,PROD008,JBL Flip 6,Consideration,2024-03-14 11:05:00,BackToSchoolTech,#electronics #techdeals #gadgetreview,Yes,Yes,No,35
d3455ae0-9822-4fb0-b61c-eaf0dd53e6a4,CUST0911,PROD008,JBL Flip 6,Purchase,2024-04-02 16:59:00,BackToSchoolTech,#electronics #techdeals #gadgetreview,Yes,Yes,Yes,35
d3455ae0-9822-4fb0-b61c-eaf0dd53e6a4,CUST0911,PROD008,JBL Flip 6,Service,2024-04-23 06:44:00,BackToSchoolTech,#electronics #techdeals #gadgetreview,Yes,Yes,Yes,35
6dc6e94d-c5d4-42ee-9718-77e41799ffe8,CUST0066,PROD013,Microsoft Surface,Lead,2023-09-03 02:40:00,SpringSavings,#newtech #unboxing,Yes,Yes,No,65
6dc6e94d-c5d4-42ee-9718-77e41799ffe8,CUST0066,PROD013,Microsoft Surface,Awareness,2023-09-11 01:48:00,SpringSavings,#newtech #unboxing,Yes,Yes,No,65
6dc6e94d-c5d4-42ee-9718-77e41799ffe8,CUST0066,PROD013,Microsoft Surface,Consideration,2023-09-23 10:42:00,SpringSavings,#newtech #unboxing,Yes,Yes,No,65
6dc6e94d-c5d4-42ee-9718-77e41799ffe8,CUST0066,PROD013,Microsoft Surface,Purchase,2023-10-03 09:56:00,SpringSavings,#newtech #unboxing,Yes,Yes,No,65
74e19519-2502-4a97-b0be-73a9072c918b,CUST0111,PROD041,Ring Video Doorbell,Lead,2023-09-09 08:10:00,BackToSchoolTech,#innovate #electronics,Yes,Yes,No,42
74e19519-2502-4a97-b0be-73a9072c918b,CUST0111,PROD041,Ring Video Doorbell,Awareness,2023-09-21 09:08:00,BackToSchoolTech,#innovate #electronics,Yes,Yes,No,42
46f6869f-f3f5-4890-aec0-0cf1f1754a5b,CUST0881,PROD017,Samsung Galaxy Watch,Lead,2023-12-26 01:47:00,BackToSchoolTech,#gadgetreview #smartlife,Yes,Yes,No,39
46f6869f-f3f5-4890-aec0-0cf1f1754a5b,CUST0881,PROD017,Samsung Galaxy Watch,Awareness,2024-01-03 07:11:00,BackToSchoolTech,#gadgetreview #smartlife,Yes,Yes,No,39
71cb5b23-8d2f-4fca-aac9-ed2f76205cbb,CUST0503,PROD044,Wyze Cam v3,Lead,2023-06-09 21:33:00,SpringSavings,#electronics #smartlife,Yes,No,No,31
a25f4f13-41ac-4a23-a5b2-4ac3fe5bde18,CUST0673,PROD029,Steam Deck,Lead,2023-06-15 05:08:00,GamingGearLaunch,#techdeals #innovate #electronics,Yes,Yes,No,22
a25f4f13-41ac-4a23-a5b2-4ac3fe5bde18,CUST0673,PROD029,Steam Deck,Awareness,2023-06-21 08:22:00,GamingGearLaunch,#techdeals #innovate #electronics,Yes,Yes,No,22
a25f4f13-41ac-4a23-a5b2-4ac3fe5bde18,CUST0673,PROD029,Steam Deck,Consideration,2023-07-11 12:08:00,GamingGearLaunch,#techdeals #innovate #electronics,Yes,Yes,No,22
a25f4f13-41ac-4a23-a5b2-4ac3fe5bde18,CUST0673,PROD029,Steam Deck,Purchase,2023-07-12 14:54:00,GamingGearLaunch,#techdeals #innovate #electronics,Yes,Yes,Yes,22
a25f4f13-41ac-4a23-a5b2-4ac3fe5bde18,CUST0673,PROD029,Steam Deck,Service,2023-08-02 08:01:00,GamingGearLaunch,#techdeals #innovate #electronics,Yes,Yes,Yes,22
1b88ce36-295a-45ac-beb6-6692b485a246,CUST0632,PROD028,Nintendo Switch,Lead,2023-04-26 20:27:00,WorkFromHomeEssentials,#gadgetreview #unboxing #productlove,Yes,Yes,No,45
1b88ce36-295a-45ac-beb6-6692b485a246,CUST0632,PROD028,Nintendo Switch,Awareness,2023-05-07 17:08:00,WorkFromHomeEssentials,#gadgetreview #unboxing #productlove,Yes,Yes,No,45
1b88ce36-295a-45ac-beb6-6692b485a246,CUST0632,PROD028,Nintendo Switch,Consideration,2023-05-06 14:47:00,WorkFromHomeEssentials,#gadgetreview #unboxing #productlove,Yes,Yes,No,45
1b88ce36-295a-45ac-beb6-6692b485a246,CUST0632,PROD028,Nintendo Switch,Purchase,2023-05-17 11:05:00,WorkFromHomeEssentials,#gadgetreview #unboxing #productlove,Yes,Yes,Yes,45
d0cb2d8d-5184-4460-af18-43b349674f8f,CUST0217,PROD017,Samsung Galaxy Watch,Lead,2024-03-16 21:00:00,BackToSchoolTech,#unboxing #productlove #techdeals,Yes,Yes,No,30
d0cb2d8d-5184-4460-af18-43b349674f8f,CUST0217,PROD017,Samsung Galaxy Watch,Awareness,2024-03-25 19:36:00,BackToSchoolTech,#unboxing #productlove #techdeals,Yes,Yes,No,30
f461340d-915a-4dd5-abe7-1fecae6f3fa9,CUST0570,PROD027,Xbox Series X,Lead,2023-04-03 14:01:00,SpringSavings,#gadgetreview #unboxing #innovate #productlove,Yes,No,No,24
d06180ac-15a8-42dd-b18c-570f163cc84a,CUST0032,PROD017,Samsung Galaxy Watch,Lead,2023-02-02 06:10:00,GamingGearLaunch,#electronics #productlove #unboxing,No,No,No,73
d06180ac-15a8-42dd-b18c-570f163cc84a,CUST0032,PROD017,Samsung Galaxy Watch,Awareness,2023-02-17 09:45:00,GamingGearLaunch,#electronics #productlove #unboxing,No,No,No,73
d06180ac-15a8-42dd-b18c-570f163cc84a,CUST0032,PROD017,Samsung Galaxy Watch,Consideration,2023-02-16 00:13:00,GamingGearLaunch,#electronics #productlove #unboxing,No,No,No,73
e02e1c9e-d134-46f5-b57f-7d94c848f7a0,CUST0447,PROD025,Hisense ULED,Lead,2024-04-02 20:21:00,HolidayTechSale,#gadgetreview #electronics #smartlife,Yes,Yes,No,67
e02e1c9e-d134-46f5-b57f-7d94c848f7a0,CUST0447,PROD025,Hisense ULED,Awareness,2024-04-15 22:20:00,HolidayTechSale,#gadgetreview #electronics #smartlife,Yes,Yes,No,67
e02e1c9e-d134-46f5-b57f-7d94c848f7a0,CUST0447,PROD025,Hisense ULED,Consideration,2024-04-26 23:31:00,HolidayTechSale,#gadgetreview #electronics #smartlife,Yes,Yes,No,67
e02e1c9e-d134-46f5-b57f-7d94c848f7a0,CUST0447,PROD025,Hisense ULED,Purchase,2024-05-08 22:12:00,HolidayTechSale,#gadgetreview #electronics #smartlife,Yes,Yes,Yes,67
24f84a34-a3fe-4f07-a49a-bcec6e76ad24,CUST0727,PROD005,HP Pavilion,Lead,2023-08-14 13:49:00,GamingGearLaunch,#smartlife #gadgetreview,Yes,No,No,29
fd9c723b-7668-4b14-915e-26324036d521,CUST0848,PROD005,HP Pavilion,Lead,2023-07-19 11:42:00,SpringSavings,#techdeals #newtech #innovate,No,No,No,34
f9e679aa-47ff-4deb-b7b7-2e578d858d67,CUST0626,PROD025,Hisense ULED,Lead,2024-06-11 12:44:00,SpringSavings,#innovate #gadgetreview,No,No,No,41
f9e679aa-47ff-4deb-b7b7-2e578d858d67,CUST0626,PROD025,Hisense ULED,Awareness,2024-06-17 01:04:00,SpringSavings,#innovate #gadgetreview,No,No,No,41
f9e679aa-47ff-4deb-b7b7-2e578d858d67,CUST0626,PROD025,Hisense ULED,Consideration,2024-06-29 19:34:00,SpringSavings,#innovate #gadgetreview,No,No,No,41
a709f177-e6aa-4828-a5a4-702a104990d6,CUST0804,PROD049,Logitech MX Master,Lead,2023-05-15 16:44:00,HolidayTechSale,#gadgetreview #innovate,No,No,No,43
a709f177-e6aa-4828-a5a4-702a104990d6,CUST0804,PROD049,Logitech MX Master,Awareness,2023-05-29 10:26:00,HolidayTechSale,#gadgetreview #innovate,No,No,No,43
a709f177-e6aa-4828-a5a4-702a104990d6,CUST0804,PROD049,Logitech MX Master,Consideration,2023-06-04 03:50:00,HolidayTechSale,#gadgetreview #innovate,No,No,No,43
e375d690-144d-4717-84e8-83f337a40bec,CUST0816,PROD035,KitchenAid Mixer,Lead,2024-01-17 21:09:00,HolidayTechSale,#smartlife #innovate #unboxing,Yes,Yes,No,48
1334eb67-39e6-42d8-9ddd-bcfcac4fa027,CUST0597,PROD044,Wyze Cam v3,Lead,2023-10-17 15:13:00,HolidayTechSale,#electronics #smartlife #gadgetreview,Yes,Yes,No,51
74cc9775-1eb1-45f7-ab1d-80e7cd262964,CUST0826,PROD018,Fitbit Charge 6,Lead,2024-01-29 06:42:00,BackToSchoolTech,#newtech #innovate,Yes,Yes,No,52
74cc9775-1eb1-45f7-ab1d-80e7cd262964,CUST0826,PROD018,Fitbit Charge 6,Awareness,2024-02-06 02:44:00,BackToSchoolTech,#newtech #innovate,Yes,Yes,No,52
f9a31a13-f082-40bc-8f78-eeaaab2087f9,CUST0980,PROD043,Nest Cam,Lead,2024-04-22 15:32:00,SpringSavings,#gadgetreview #unboxing,Yes,Yes,No,67
b1890474-091c-47bc-bbbd-d95535ce9da7,CUST0619,PROD011,iPad Pro 12.9,Lead,2023-08-21 02:00:00,HolidayTechSale,#productlove #unboxing,No,No,No,26
b1890474-091c-47bc-bbbd-d95535ce9da7,CUST0619,PROD011,iPad Pro 12.9,Awareness,2023-08-28 13:41:00,HolidayTechSale,#productlove #unboxing,No,No,No,26
b1890474-091c-47bc-bbbd-d95535ce9da7,CUST0619,PROD011,iPad Pro 12.9,Consideration,2023-09-10 09:08:00,HolidayTechSale,#productlove #unboxing,No,No,No,26
b1890474-091c-47bc-bbbd-d95535ce9da7,CUST0619,PROD011,iPad Pro 12.9,Purchase,2023-09-08 09:24:00,HolidayTechSale,#productlove #unboxing,No,No,Yes,26
f7ce3943-b415-4f36-b5f3-bfb455cf2706,CUST0909,PROD050,Razer DeathAdder,Lead,2024-03-14 07:39:00,HolidayTechSale,#techdeals #productlove #newtech,Yes,No,No,28
f7ce3943-b415-4f36-b5f3-bfb455cf2706,CUST0909,PROD050,Razer DeathAdder,Awareness,2024-03-23 05:24:00,HolidayTechSale,#techdeals #productlove #newtech,Yes,No,No,28
f7ce3943-b415-4f36-b5f3-bfb455cf2706,CUST0909,PROD050,Razer DeathAdder,Consideration,2024-04-01 01:02:00,HolidayTechSale,#techdeals #productlove #newtech,Yes,No,No,28
f7ce3943-b415-4f36-b5f3-bfb455cf2706,CUST0909,PROD050,Razer DeathAdder,Purchase,2024-04-22 16:49:00,HolidayTechSale,#techdeals #productlove #newtech,Yes,No,Yes,28
f7ce3943-b415-4f36-b5f3-bfb455cf2706,CUST0909,PROD050,Razer DeathAdder,Service,2024-05-09 02:28:00,HolidayTechSale,#techdeals #productlove #newtech,Yes,No,Yes,28
43f26237-fca5-4ca1-b871-9462be5fac38,CUST0308,PROD012,Samsung Tab S9,Lead,2023-01-04 12:12:00,WorkFromHomeEssentials,#gadgetreview #smartlife #innovate,Yes,No,No,39
43f26237-fca5-4ca1-b871-9462be5fac38,CUST0308,PROD012,Samsung Tab S9,Awareness,2023-01-12 02:01:00,WorkFromHomeEssentials,#gadgetreview #smartlife #innovate,Yes,No,No,39
4ae202fc-0f96-4135-8a1a-cddacbe034c4,CUST0432,PROD012,Samsung Tab S9,Lead,2023-04-04 00:26:00,SpringSavings,#smartlife #productlove,Yes,Yes,No,53
8c181698-230a-40f4-8e17-a898abf8ff3b,CUST0494,PROD045,Eufy Security,Lead,2023-01-06 15:42:00,HolidayTechSale,#smartlife #newtech,No,No,No,60
8c181698-230a-40f4-8e17-a898abf8ff3b,CUST0494,PROD045,Eufy Security,Awareness,2023-01-18 13:17:00,HolidayTechSale,#smartlife #newtech,No,No,No,60
8c181698-230a-40f4-8e17-a898abf8ff3b,CUST0494,PROD045,Eufy Security,Consideration,2023-01-20 13:17:00,HolidayTechSale,#smartlife #newtech,No,No,No,60
8c181698-230a-40f4-8e17-a898abf8ff3b,CUST0494,PROD045,Eufy Security,Purchase,2023-02-17 06:36:00,HolidayTechSale,#smartlife #newtech,No,No,Yes,60
af5ad756-1a9a-4951-8263-79004dcdbee6,CUST0452,PROD005,HP Pavilion,Lead,2023-08-19 10:31:00,SpringSavings,#unboxing #innovate #newtech,Yes,No,No,70
af5ad756-1a9a-4951-8263-79004dcdbee6,CUST0452,PROD005,HP Pavilion,Awareness,2023-08-25 01:23:00,SpringSavings,#unboxing #innovate #newtech,Yes,No,No,70
af5ad756-1a9a-4951-8263-79004dcdbee6,CUST0452,PROD005,HP Pavilion,Consideration,2023-08-29 17:51:00,SpringSavings,#unboxing #innovate #newtech,Yes,No,No,70
af5ad756-1a9a-4951-8263-79004dcdbee6,CUST0452,PROD005,HP Pavilion,Purchase,2023-09-15 22:16:00,SpringSavings,#unboxing #innovate #newtech,Yes,No,Yes,70
af5ad756-1a9a-4951-8263-79004dcdbee6,CUST0452,PROD005,HP Pavilion,Service,2023-10-10 09:19:00,SpringSavings,#unboxing #innovate #newtech,Yes,No,Yes,70
af5ad756-1a9a-4951-8263-79004dcdbee6,CUST0452,PROD005,HP Pavilion,Loyalty,2023-09-28 11:05:00,SpringSavings,#unboxing #innovate #newtech,Yes,No,Yes,70
dea6e58f-c222-4b29-9ad5-3498f5c21d95,CUST0039,PROD036,Bose SoundLink,Lead,2024-03-02 21:34:00,GamingGearLaunch,#electronics #techdeals #newtech,No,No,No,45
dea6e58f-c222-4b29-9ad5-3498f5c21d95,CUST0039,PROD036,Bose SoundLink,Awareness,2024-03-15 11:06:00,GamingGearLaunch,#electronics #techdeals #newtech,No,No,No,45
dea6e58f-c222-4b29-9ad5-3498f5c21d95,CUST0039,PROD036,Bose SoundLink,Consideration,2024-03-16 20:38:00,GamingGearLaunch,#electronics #techdeals #newtech,No,No,No,45
dea6e58f-c222-4b29-9ad5-3498f5c21d95,CUST0039,PROD036,Bose SoundLink,Purchase,2024-04-13 00:26:00,GamingGearLaunch,#electronics #techdeals #newtech,No,No,Yes,45
d8ca95a7-8f4f-4a08-aca5-11bfc13f897f,CUST0045,PROD006,Sony WH-1000XM5,Lead,2023-12-09 22:53:00,BackToSchoolTech,#gadgetreview #unboxing #techdeals,Yes,Yes,No,20
d8ca95a7-8f4f-4a08-aca5-11bfc13f897f,CUST0045,PROD006,Sony WH-1000XM5,Awareness,2023-12-20 05:22:00,BackToSchoolTech,#gadgetreview #unboxing #techdeals,Yes,Yes,No,20
d8ca95a7-8f4f-4a08-aca5-11bfc13f897f,CUST0045,PROD006,Sony WH-1000XM5,Consideration,2024-01-06 16:13:00,BackToSchoolTech,#gadgetreview #unboxing #techdeals,Yes,Yes,No,20
97451b2c-cf05-41ea-a425-175f2d7c5462,CUST0671,PROD019,Garmin Venu 3,Lead,2024-08-07 09:14:00,BackToSchoolTech,#smartlife #productlove #innovate,No,No,No,51
61b054a1-342e-4124-b143-713a525e6684,CUST0049,PROD047,Anker PowerBank,Lead,2023-11-25 20:59:00,BackToSchoolTech,#productlove #innovate,Yes,No,No,66
61b054a1-342e-4124-b143-713a525e6684,CUST0049,PROD047,Anker PowerBank,Awareness,2023-12-03 21:19:00,BackToSchoolTech,#productlove #innovate,Yes,No,No,66
bdf444bd-200a-44e5-b154-81981f5dbdbc,CUST0931,PROD016,Apple Watch Series 9,Lead,2023-09-18 06:00:00,BackToSchoolTech,#productlove #gadgetreview,Yes,Yes,No,20
bdf444bd-200a-44e5-b154-81981f5dbdbc,CUST0931,PROD016,Apple Watch Series 9,Awareness,2023-09-28 22:35:00,BackToSchoolTech,#productlove #gadgetreview,Yes,Yes,No,20
bdf444bd-200a-44e5-b154-81981f5dbdbc,CUST0931,PROD016,Apple Watch Series 9,Consideration,2023-10-06 22:22:00,BackToSchoolTech,#productlove #gadgetreview,Yes,Yes,No,20
bdf444bd-200a-44e5-b154-81981f5dbdbc,CUST0931,PROD016,Apple Watch Series 9,Purchase,2023-10-15 23:15:00,BackToSchoolTech,#productlove #gadgetreview,Yes,Yes,No,20
85f163e7-7af3-44e8-bae4-e35bf29b0d6e,CUST0794,PROD045,Eufy Security,Lead,2023-08-11 17:08:00,WorkFromHomeEssentials,#gadgetreview #smartlife #electronics,Yes,No,No,32
7c9b7244-06f8-47b8-a459-4912fcb95a99,CUST0929,PROD047,Anker PowerBank,Lead,2023-02-09 20:05:00,BackToSchoolTech,#productlove #smartlife #techdeals,Yes,No,No,67
14514e72-bb39-4173-b03a-e50d97bea642,CUST0145,PROD006,Sony WH-1000XM5,Lead,2023-09-08 11:11:00,HolidayTechSale,#electronics #unboxing,Yes,No,No,23
14514e72-bb39-4173-b03a-e50d97bea642,CUST0145,PROD006,Sony WH-1000XM5,Awareness,2023-09-22 12:09:00,HolidayTechSale,#electronics #unboxing,Yes,No,No,23
14514e72-bb39-4173-b03a-e50d97bea642,CUST0145,PROD006,Sony WH-1000XM5,Consideration,2023-10-04 17:18:00,HolidayTechSale,#electronics #unboxing,Yes,No,No,23
14514e72-bb39-4173-b03a-e50d97bea642,CUST0145,PROD006,Sony WH-1000XM5,Purchase,2023-10-14 16:43:00,HolidayTechSale,#electronics #unboxing,Yes,No,Yes,23
14514e72-bb39-4173-b03a-e50d97bea642,CUST0145,PROD006,Sony WH-1000XM5,Service,2023-10-18 16:37:00,HolidayTechSale,#electronics #unboxing,Yes,No,Yes,23
14514e72-bb39-4173-b03a-e50d97bea642,CUST0145,PROD006,Sony WH-1000XM5,Loyalty,2023-11-02 17:22:00,HolidayTechSale,#electronics #unboxing,Yes,No,Yes,23
14514e72-bb39-4173-b03a-e50d97bea642,CUST0145,PROD006,Sony WH-1000XM5,Advocacy,2023-12-01 08:09:00,HolidayTechSale,#electronics #unboxing,Yes,No,Yes,23
5d200776-9aaa-41b5-bd62-884e4efc90e1,CUST0907,PROD006,Sony WH-1000XM5,Lead,2024-05-11 10:38:00,SpringSavings,#electronics #techdeals #newtech,Yes,No,No,65
752ab8cb-4ca9-4a4b-a894-df4400952620,CUST0580,PROD047,Anker PowerBank,Lead,2023-06-16 13:27:00,SpringSavings,#electronics #productlove,Yes,No,No,47
752ab8cb-4ca9-4a4b-a894-df4400952620,CUST0580,PROD047,Anker PowerBank,Awareness,2023-06-27 22:06:00,SpringSavings,#electronics #productlove,Yes,No,No,47
752ab8cb-4ca9-4a4b-a894-df4400952620,CUST0580,PROD047,Anker PowerBank,Consideration,2023-07-10 22:05:00,SpringSavings,#electronics #productlove,Yes,No,No,47
752ab8cb-4ca9-4a4b-a894-df4400952620,CUST0580,PROD047,Anker PowerBank,Purchase,2023-07-25 05:13:00,SpringSavings,#electronics #productlove,Yes,No,No,47
